alpha_io a_wl_io bio_hum_cn b_wl_io dcatch_dlai_io dqcrit_io dz0v_dh_io f0_io fd_io g_area_io g_root_io g_wood_io gs_nvg_io hw_sw_io kaps_roth knl_io lai_max_io lai_min_io lma_io n_inorg_turnover nmass_io nr_io retran_l_io retran_r_io r_grow_io rootd_ft_io sigl_io sorp tleaf_of_io tlow_io tupp_io l_vg_soil
1.221649168 1.846253619 1.898683710 1.411691538 1.658829216 1.804757854 1.765993910 0.987112994 1.084353387 1.186767710 0.475255388 2.341114038 0.664941866 0.229779391 0.759573592 1.612527070 0.672769078 2.603821519 1.561465962 2.517050835 0.562211681 0.756439283 1.144894340 0.794397149 0.712935876 2.126483550 1.112474066 0.620796404 0.954231013 1.024509684 1.122260842 0.774458951
1.825326489 1.850268546 1.542848093 1.692230757 0.960835052 1.945637458 1.692383158 0.769663252 1.401443912 0.808156749 1.784960852 2.176992391 0.704993344 0.205061096 1.072354766 2.022067282 0.658872416 0.721442677 1.469309380 4.161572246 1.053081955 0.721426778 1.358129340 4.501589685 0.674859093 0.986936706 1.875812736 0.019746346 1.082137189 0.912620031 0.722664441 0.101136250
1.715001795 0.612776706 1.113124046 0.752994855 0.715384382 1.478901854 1.286324721 1.004014133 0.653563545 1.768209203 0.057570741 1.842978337 1.400127837 1.023110227 1.050989639 0.961095782 0.563943700 1.359569987 0.801325120 6.347695184 1.461747170 0.649396783 0.770416240 4.421614251 1.992465258 1.152408381 1.754930209 1.701570845 0.968527479 0.937095748 0.718332946 0.837684393
0.812617222 1.806851819 1.530200315 1.713598216 0.893002981 1.460666159 3.131039222 0.779318682 1.810633547 1.763410426 0.680801833 2.401196809 0.927047068 0.991908974 1.021357326 2.482883743 1.148048411 1.899298405 1.404646980 8.018936527 1.880962287 1.393021351 0.686367717 1.841950264 1.494872195 2.403340667 0.687368216 1.507194132 0.924967761 1.057488402 0.787712339 0.374600333
1.724898926 1.835335109 1.519738382 1.571901440 1.308412174 1.588074254 0.416004562 0.782669649 0.514038462 1.724684277 3.279157047 2.239647185 1.580157686 0.445167811 1.948124191 2.046862681 0.989590894 1.755705311 0.854182712 3.225815559 1.852690339 1.391420056 0.631922980 4.276984784 1.835007999 2.084525775 0.743442435 0.142010329 0.948025517 1.021128300 0.715631119 0.006210791
0.845520354 1.041912923 1.872672193 0.802891363 1.778808610 1.578259330 2.443356871 0.872988896 1.990831003 0.892368467 2.793571394 0.626097926 0.585725396 0.060892960 0.528637003 0.718818217 0.857451811 2.852244773 0.705934108 1.302876764 0.653577743 1.071128600 1.836522848 4.627656359 0.909627281 1.624094845 1.074168984 1.591292398 0.933984487 1.050102444 0.724530758 0.705604526
1.931525129 1.587743338 1.857920440 1.194557333 1.915800737 1.667288207 2.820492492 1.079421608 1.593784139 0.741869541 2.893551048 1.587717229 1.135221220 1.098960751 1.485723058 2.395276260 0.711555401 1.672762252 1.804586206 4.057167793 0.821667504 1.845713142 0.867080205 4.981935955 0.574373022 0.895271103 1.695435754 0.854059203 1.063524740 0.980577184 1.128049273 0.999152724
0.500088468 1.641676967 1.421690967 1.762981863 1.503674649 0.573673259 2.870226817 0.745134382 1.106704210 1.990174284 3.116927606 0.798079127 1.607905136 0.728737242 1.885376008 1.922887643 1.375492863 2.254943905 1.995061806 0.898982453 1.681885605 0.943015136 1.603306893 1.960060650 1.756821827 1.312806793 1.396554979 0.913246978 1.065837073 1.095786400 1.083658467 0.752361335
1.989147009 1.949214621 0.919502758 1.615845863 0.887926046 0.528736453 1.528609723 0.916068109 0.523199489 1.180674100 0.329341226 0.732682657 1.648863216 1.236963455 1.802909152 2.385660767 0.977620175 2.737474296 1.268538846 8.993002566 0.738936010 1.338735480 1.988719578 1.783074225 1.309340897 0.907842557 1.332001046 1.961175456 0.926766126 0.919344956 0.705060989 0.905552365
0.696047512 1.931691904 1.598616311 1.088431535 1.557664479 0.609315906 2.507155046 0.995390929 1.778309238 0.666709889 0.524703618 0.071468563 1.658498049 0.007805424 1.535650730 0.935416271 0.520935956 2.654248947 1.166299923 4.425178411 1.700660166 1.196710297 0.899102429 0.225109720 0.903440514 0.267415605 0.908186339 1.642063201 0.982586506 1.060644844 0.915045365 0.594054791
1.770761860 1.792312807 0.609186230 0.656071643 1.951429801 1.782253218 0.603415919 1.000413078 1.885437387 0.710279172 0.084007806 2.415584300 1.891333856 0.791416105 1.599868705 1.247914574 1.404181202 1.602110125 1.494511363 9.020588871 0.792327761 1.217385444 1.818398936 2.958725283 1.289669044 1.934847614 0.592806752 1.444105937 0.943914663 0.943523602 1.043952067 0.022494836
1.992736866 1.771591419 0.921270478 0.775231156 0.505358062 1.003071282 0.322737200 0.899326857 1.863438826 1.392267433 2.230957841 0.055914474 0.825712377 1.264749320 1.937071210 1.357739816 0.772431277 2.862044173 0.943268003 8.818313564 0.552336148 1.548080677 0.486995176 0.804548448 1.892203505 1.984910339 1.745968373 1.314360697 1.062206612 1.070070126 0.892187281 0.952153520
1.741706687 0.840572147 1.566700225 1.148912592 0.976523615 1.635409333 2.181807455 1.038445845 1.946677058 1.360351222 1.260951824 1.047991434 0.624294213 1.859108142 1.576865742 1.307671126 0.538042971 2.986991710 1.541695875 2.267062221 0.880748458 1.275952939 1.473748243 3.933964534 1.780014925 2.500891868 0.652891923 1.434786041 1.056122816 0.925292799 1.136290527 0.419345509
1.654070783 1.657294985 0.600931591 0.709689676 1.617035333 1.716997041 2.726895419 1.055194723 1.277725749 1.591566795 1.063576683 0.295482010 1.508943585 1.918830309 1.750753444 1.053698875 1.360635978 0.760815366 1.337159351 7.770740628 0.570572453 0.667463363 0.247153317 2.828314282 1.854047889 0.027579769 1.901182247 0.175276260 0.972867020 1.099143539 1.033479425 0.438548596
0.667098525 0.668099707 1.675653174 0.628608748 1.173590146 1.681818411 0.295329875 0.852585291 1.832351774 1.647047258 2.393227289 0.125272963 0.619945974 1.516365796 0.812976107 1.858064241 1.205021194 1.085423386 1.980761989 9.461679897 1.181461653 1.934498454 1.865599391 2.639264779 1.741902195 0.187147086 1.516750017 0.028635299 0.941862967 0.926072654 0.844348250 0.116057916
1.466962527 1.291298931 0.647168655 0.649543301 1.513328582 1.202347174 3.024859326 1.066033535 0.552093779 1.971201774 3.088143913 1.222116476 0.644791235 1.470351213 1.791269657 1.376417262 0.753820755 0.352999460 1.614038855 1.165146550 1.637393486 0.987782419 1.876283913 0.698852865 1.671044941 0.173768573 0.819496532 0.798527007 0.920033649 0.998757598 0.749674529 0.048880525
1.630976463 1.744858570 1.917014162 1.910055246 0.644496819 1.422442378 0.478674645 0.773643255 0.861694618 1.123963326 0.081253465 0.040221296 0.680798561 0.294835037 1.286534417 1.092887459 1.122157126 1.829150777 0.535176225 9.984439250 1.770987782 1.026458750 0.383194378 3.080133252 0.840783226 1.406923568 1.956112183 1.010262910 0.929720527 1.053187801 0.766532346 0.520203810
0.529130710 0.574086055 0.800318003 1.976960223 1.932742531 1.567700788 0.108402240 0.930764452 0.572171305 0.868032486 1.527260419 1.388801715 0.852747103 1.685058479 0.654563633 0.632804816 1.084921642 2.749465702 1.446741016 3.856230970 1.010884802 1.539048006 0.806700634 0.359672645 1.709075827 1.467390146 0.722254473 1.949603757 1.067823672 1.058867447 1.003271959 0.283322582
0.888749265 1.280820983 1.469815524 0.643744734 1.974976410 1.961266523 1.583956927 0.937478996 0.811072493 0.682810781 2.587105337 2.353136895 1.831935045 1.976033463 1.728878302 2.284400443 1.166144271 0.491856163 0.648766161 3.640590558 0.781896460 0.707517138 0.707306949 0.106230616 1.398789450 2.485239180 0.671138914 1.603760944 0.989727144 1.002359047 0.788551005 0.949628004
0.673306744 1.832165341 1.579202797 0.715749424 1.466789159 1.820289294 2.297697165 0.742919458 0.779556450 0.954967049 3.185340008 1.788767124 0.754599077 1.315448516 0.690313045 0.729110335 1.279871759 0.703987475 0.823778164 0.564889822 0.795651909 0.571808739 1.570901991 4.810134936 1.718840875 2.064969964 1.776844976 0.843036455 0.967858290 0.946928183 1.097011995 0.801863525
1.567507549 1.671543106 1.590709515 0.700462774 0.956744266 1.600998405 2.854055501 0.993645557 0.815586327 0.568294731 1.717731025 0.689363804 1.977138889 1.351901404 0.753713985 2.179125675 0.880777652 2.639612546 1.571905333 0.637431532 1.866869824 0.662083332 1.770081286 3.262638735 1.931284669 1.215124853 1.819562885 0.636345874 1.086807537 1.080928573 0.853102590 0.973622688
0.925897461 1.883732931 0.973345909 0.624529473 1.631885043 0.502596480 1.733816026 0.759818972 0.558098340 0.912308870 0.548069455 1.887382928 1.121914838 0.128568077 0.596203810 2.130814728 1.340425501 2.457854484 1.633095430 6.917601908 1.159914452 1.458730756 0.510218642 1.368638431 1.903331121 0.440257858 0.928533497 1.308882930 0.952059108 0.935221428 1.022385435 0.270670826
0.683608363 1.989505862 0.696018010 1.996022438 1.445727820 1.793271515 1.489841014 0.907089909 0.999648501 0.502485951 0.556909510 2.309243688 1.698056243 1.394008230 1.473594472 2.096903852 0.994355571 2.341705790 1.064011345 0.396808460 1.787178741 1.443138373 1.498833017 3.862345658 0.708433289 1.918360241 1.055464948 0.290260226 1.044665906 0.908643844 1.099997027 0.286400006
1.052113542 1.007635006 0.537539144 1.626036236 1.020747642 0.835988052 1.445340198 0.813115654 1.955839057 0.532681444 1.643583310 1.964591068 1.124272074 0.052956777 1.982236139 0.824357670 0.818923989 2.578054251 1.921541625 3.282118134 1.899674665 1.860718813 1.451368176 4.179394792 1.815218248 2.148898080 0.581802046 0.402311885 1.019703174 1.074685363 0.934422108 0.896793333
0.807207555 0.595592320 0.903011297 1.446506107 1.139089082 0.580024502 1.901996391 1.058505461 0.590458521 1.958241050 2.780161232 0.286158131 1.239082790 1.665794918 1.498051690 2.122923427 0.722189000 2.478287930 0.617640680 7.574738206 1.827953793 1.375158593 1.759430654 3.111456751 0.606973217 1.957074044 0.865556791 0.139875455 0.905653378 0.964243625 1.095135183 0.347850621
0.744288709 1.183357804 1.121222620 0.816975025 0.785650269 0.742511627 2.742178021 0.823010054 0.589316932 1.111113257 2.761718770 0.449325399 0.572347236 1.841210531 1.083247699 1.887686807 1.337847236 1.071162239 1.505928387 0.775749109 0.606760797 1.619735884 0.847423290 3.010972873 0.749799810 0.724814117 1.459281461 0.227285327 1.096782974 1.078778092 0.852189960 0.649963140
1.701989789 1.942102181 0.816606728 1.681842378 1.726186371 1.101371471 0.127115852 1.109026928 1.327224757 0.709477596 2.244840899 2.074201763 0.652822345 0.249777563 1.961968379 0.575903769 1.303339008 0.540195661 0.716061733 6.993266427 0.660655886 1.989653485 0.054762909 0.668406185 0.881306463 1.799188585 0.999258939 0.258057082 1.090584033 0.916308354 0.753651774 0.704720319
1.347045527 0.945967323 0.563754379 1.701482973 1.576728023 0.776976414 2.964458564 0.788396752 1.762744784 0.799955317 2.820057849 2.053360182 1.036623392 1.691178407 1.197550089 1.196576114 0.574973956 1.245014695 0.692208453 9.694010386 1.953456720 1.664522563 1.129288723 1.881145656 1.112882098 2.460980624 1.612113737 1.467163821 1.003800853 0.920402582 0.705702485 0.446975351
1.861911139 1.503679742 1.958774579 1.782147343 1.047910441 0.785382656 2.017256847 0.959794043 0.741244176 0.566974987 1.319349091 0.873077962 0.809090794 0.185523172 0.973659909 1.389045161 1.314759334 0.438772544 1.593397688 3.720699824 1.939719089 0.678489370 1.138256284 0.382089816 0.581118764 0.374690198 0.525312525 0.341133449 1.088249088 1.088775568 0.764332241 0.963984960
1.965465270 0.511503083 1.407909782 0.912551027 1.005015539 1.702064096 0.090882462 1.008128080 1.509866021 1.137293398 1.865266891 0.314578227 1.436120809 0.928261814 1.350561362 1.429376926 1.396196576 2.445052904 0.809386904 9.810447974 1.335546567 1.258065427 1.665879609 4.568843657 0.587276097 2.649744288 1.941413372 1.817022373 1.087404391 0.973002456 0.977256888 0.918697572
0.635678473 1.571582824 0.888136993 1.991662519 1.980695940 0.683524637 0.340784634 0.948526663 1.921284128 1.794510322 1.754506487 1.770540420 1.728624620 1.331315568 1.398173138 1.015050514 1.285991995 0.393117321 0.506077102 1.608023745 1.007033093 1.613203013 0.759328909 4.910806054 0.954915390 0.690415519 1.125905427 0.876374648 0.966655407 1.035924742 0.734464330 0.969626213
1.600111306 1.520453506 1.346594409 1.013578556 0.764673681 1.985268813 2.062635169 1.101325060 1.936263321 1.693359886 1.951990106 1.311577621 1.967785089 0.362261817 0.871948825 1.905489532 0.729048698 2.715330453 1.386183454 7.431967537 1.761223866 0.896937776 0.832186407 1.215896212 0.729653723 2.567596087 0.832137299 0.009588531 1.091872637 1.008678792 1.069526055 0.300816426
1.954512313 1.475358061 0.548011215 0.821127978 1.506603285 1.392153645 0.958658014 0.840127069 1.529377583 1.997387981 0.104217035 1.915741788 0.596867283 1.802398294 0.621389979 2.420742915 0.758535297 2.731094371 0.958840218 2.738043858 1.714197561 1.468440650 1.780689168 3.607526579 0.792753931 0.718249617 0.663214961 1.239234112 0.932789743 0.936017425 0.995470333 0.844561690
0.620533731 0.877014877 1.042494404 1.282538235 1.557233535 0.851654358 0.778781063 0.781098393 0.732331223 1.151148304 1.545848520 0.526586829 1.299968390 1.588056532 1.068185852 2.373669367 0.610125676 0.903538285 1.926934623 0.156251463 0.559932652 0.611569046 1.266657023 1.270650420 1.963104111 0.921371507 1.953338703 1.177960830 0.917050981 1.055753361 0.865463734 0.028681205
1.852518818 1.914958499 1.154445933 1.502193303 0.571523743 1.620217792 0.519029817 1.075734266 0.752535205 0.679981350 0.844497746 2.222672178 0.692157851 1.216859649 0.708774366 2.236825118 0.590580997 0.411004163 0.555542627 2.891405250 1.553376311 1.721490467 1.317878608 0.145801720 1.603479513 1.833280882 1.737917865 1.194236155 1.075796144 1.015968955 0.813679143 0.559234486
0.784358781 0.937794666 0.705449999 1.631407579 0.833765516 0.596508359 0.450872340 0.784667430 1.456318497 0.553750639 0.266808344 2.467133638 1.615244423 1.046035996 0.734105158 0.910186396 0.858832259 2.527221076 0.589778858 8.428905879 1.817774087 0.995916509 0.085418878 0.723596627 0.544913007 2.474827152 1.252511312 0.080254363 0.957701471 1.086699680 1.007247838 0.939166360
1.803107546 0.990313297 1.207637470 0.684861608 0.743730754 1.691309715 3.119689317 0.922065471 1.925267645 1.252507226 1.612026568 0.099920838 0.576126587 0.398377409 1.869164526 2.165127951 1.378161963 2.821065197 0.512000148 8.743432743 1.547030682 0.885434408 0.743355578 4.967145681 1.060953296 0.436261476 0.586933590 1.970817400 1.043428913 1.076458655 0.747774416 0.278915999
0.538937551 1.101616903 0.932792655 1.706959021 1.398350084 0.732042310 1.239310098 0.870894320 0.606804811 1.293328394 2.997945616 0.027685270 1.195679254 0.486666478 0.511050384 0.666752688 1.322624786 2.320493001 1.845607096 9.716133014 1.889285442 0.535497848 1.731503900 4.949768506 1.217040456 2.325903500 0.537214255 1.722945045 1.068353189 0.955969106 0.752154146 0.460853010
1.981839605 1.430980204 0.718793189 0.982418118 1.746477683 0.585783500 2.886897901 1.028638334 0.930277652 0.602459602 3.321776229 0.997467202 1.601224307 0.747082738 0.609916481 1.770867112 0.738013754 1.048820024 0.685749424 0.738584522 1.137893298 1.236419400 1.624192749 3.961175271 1.206049121 0.157248903 0.952072075 1.930401364 1.027005949 0.932290019 1.008684662 0.042459057
0.594481452 1.182285858 1.839234098 1.907199859 1.478837978 0.620590288 0.883419875 1.083413274 1.160967647 1.710582513 1.002485639 1.063078056 0.631912493 0.300266075 0.831886828 0.738223434 0.505917729 0.752635502 1.669774036 8.900558954 1.782237570 0.826047783 0.001624045 1.325860353 1.622558360 2.319700690 1.280218721 0.706267037 0.977713836 1.087370396 0.882493001 0.086865482
0.734593725 1.559974603 1.702404770 1.650864967 0.529563333 1.974049852 3.055451755 1.106685499 0.723866128 0.989918385 1.240928611 1.493466485 0.935223232 0.025196599 1.899996210 1.109785446 1.098249454 1.027391989 1.109721463 9.760079153 0.809898829 1.064267399 1.588390760 1.059005304 1.466950254 0.093588395 1.734472925 0.474364798 1.030362078 0.911032445 0.878778376 0.861146564
1.018243142 0.732962356 1.749117580 0.829929965 1.691368481 0.653511384 1.827615613 1.090652803 0.672819233 1.753006982 0.421947511 1.089298676 0.734728905 0.032815956 0.863170556 2.432318626 1.250902699 2.952442279 0.751121827 6.198120282 1.236635170 0.858922753 1.939664074 0.212939368 1.324584962 2.247400595 1.152934766 1.755142424 1.050481702 1.016795566 0.745514172 0.867423784
0.549306612 1.577161602 1.691292151 1.968475260 1.908367749 0.666098768 0.712791674 0.980301994 1.752881273 0.585352550 0.963762046 0.451696784 0.668608463 0.831111753 1.857591821 1.846820179 1.419871195 0.674005195 1.481773967 6.886939111 1.205125759 1.941326820 1.904318258 0.955039726 0.653366323 2.093902379 1.495084499 0.571900962 1.001510978 0.968263665 1.133936599 0.581325551
1.284619200 1.482881351 0.853922775 1.979782212 1.643253399 1.120052426 2.792900146 0.853915088 1.339879558 1.689130661 1.692652095 0.103477979 1.107662581 0.210573786 0.718751691 0.702764062 1.280190572 2.222930258 0.932531466 9.910801093 1.441927485 1.980158295 0.653974794 4.748942264 1.876786640 1.029932147 0.633255890 0.301452805 0.904188609 1.083933843 1.015674450 0.198742500
0.705919222 0.561138468 0.751040026 1.784290667 0.853639962 1.371722824 0.180370610 0.855852120 0.736407551 1.827802718 3.307526270 2.490800130 1.369241039 1.903042165 0.600112886 1.828320169 1.168585442 2.674824807 1.284689737 1.466396743 1.857598453 1.531103112 0.226691659 4.661565270 0.923495740 0.608919670 1.840110105 1.630646200 1.058523021 0.901696067 0.964873235 0.629248164
0.759527831 0.648445779 0.634005854 1.823468234 1.599555275 1.489034455 2.647328870 1.023860637 1.257169947 0.662279345 3.168098199 0.939223756 0.603579057 0.112004378 0.662739226 0.954433719 0.704227375 1.165362949 1.787921001 0.329996122 0.847542875 1.691154762 0.715019374 3.812230315 1.999729704 0.042048188 1.101438104 0.030357408 1.085090168 0.903477461 1.127660653 0.893143150
1.893463216 0.824562914 1.000788345 1.383449865 0.843014168 1.168860540 0.746222868 0.851084588 1.145496183 0.886256020 3.136310333 2.439901723 1.784009425 1.674424892 1.969807531 0.584911596 1.068301474 1.131425305 1.167597660 7.153824934 0.921953431 0.564073568 1.763994945 2.116173396 0.761349014 1.747289811 1.194648211 0.368741950 1.071143535 1.092633623 0.772146100 0.080177101
1.540877639 1.606020751 1.658477063 1.521982996 1.228227459 1.295445775 3.007923095 0.747188247 1.681117494 1.779550392 2.359884240 2.046946437 1.897350404 1.636789439 0.785542189 1.142907675 0.744158391 2.189593947 0.633994782 4.629203295 0.828255698 0.710751459 0.139997596 1.386161013 1.601039373 0.261638956 1.428825491 0.446423404 1.028703927 0.928779657 1.079364260 0.940542611
1.585570941 1.068875867 0.971173514 0.640619558 1.932310408 0.642834229 2.486785858 0.846225800 0.603865615 1.966262040 2.874910979 0.640640688 0.548006240 0.234665464 1.446135278 0.502304329 1.078328420 2.044556366 0.574729328 1.863987391 1.987169475 1.508599828 0.460690996 3.313635781 0.550329024 2.578261214 1.620949532 1.003253442 1.093084067 1.044084056 0.926460934 0.215849383
1.427133975 0.504943430 1.094013561 1.851014298 1.638388555 1.926838005 1.976311778 0.803200038 0.851282612 1.265441915 0.493429556 2.316367325 1.877093715 0.142963610 1.921738845 2.108617406 1.158796613 1.192979989 1.248005624 3.550203760 1.984816400 1.008402297 1.693205065 0.470629432 0.948784279 0.824175454 1.203077528 1.830296200 0.911687628 1.005377267 0.900766413 0.516962015
0.613174435 1.546564433 0.869289657 0.968758461 1.041611439 1.555846742 2.260489747 0.935879960 1.557539694 1.026410650 2.055350773 0.248166602 1.617667707 1.702936596 1.691535449 0.520220743 1.242782280 2.910773463 1.864674323 2.974239692 0.519657953 1.427189508 0.421525238 1.403325503 1.032454121 2.199435258 1.539151816 1.376315468 0.906212700 0.913240284 0.808998439 0.633534057
1.849332006 1.534196367 1.843926393 1.073076491 1.149679033 1.912862508 1.127252289 0.805399917 1.344236905 1.502093350 2.210565080 0.304831898 0.638361697 0.679012984 1.767391624 1.524510380 0.558594700 0.512980337 1.753480045 2.783172913 1.517437131 1.804470860 0.155796570 2.013059781 1.767662334 0.121999640 1.443631359 1.982546880 1.013919942 1.047611930 0.790179926 0.324627372
0.879108474 0.527858984 1.951661997 0.955428113 0.994567953 0.966383321 3.136326904 0.818204438 1.889270249 0.700270787 0.027070780 1.177496800 1.979852229 1.791037239 0.898030444 2.490065962 1.260685166 1.942117003 1.022839928 5.584254561 1.104420270 1.586236863 0.165949030 3.468762788 1.730799325 0.549428047 1.663084870 0.540040398 0.910331098 1.089681327 1.013756583 0.035420689
0.608557494 0.758102138 1.285982962 0.682793560 0.522493962 1.541334749 1.918239338 1.063873139 0.768830124 1.382510742 0.721552550 2.278209814 1.934075077 0.044336440 0.819927994 0.541751660 1.255809347 1.519895369 1.715552822 7.479903568 1.202560163 1.832865197 0.098932372 1.744145911 0.820635897 1.274616101 1.008825243 1.866698614 1.094189248 1.059697284 1.110492207 0.788561414
1.677493341 1.800481842 1.492038631 1.962615311 1.116407377 1.163904906 0.730362033 1.096692312 0.637325652 1.849585369 0.408317620 0.018916614 1.932414905 1.654593517 1.004629963 0.696942892 0.768044926 1.777869319 0.782926525 4.269395544 1.371809075 0.508341077 1.844531971 2.045004025 1.628547172 1.022726080 0.644223459 1.277623263 1.049179060 1.034884842 1.090335728 0.146901168
0.511943127 1.981410875 0.944408905 0.878015593 1.826781428 0.658183990 3.084595627 0.764829596 0.701419453 1.840181779 0.349158362 2.191317808 0.757069289 1.138077525 1.971995075 1.729634907 0.833813022 0.527749182 0.764251273 9.313443414 0.671348656 1.500771090 1.077099547 3.679415977 1.414954648 1.539499461 0.769590839 0.482989648 1.014090148 1.051897367 1.108679552 0.981734480
1.960362534 0.713441565 0.795383378 1.373994701 1.527713003 0.566419065 0.280059453 1.046345934 1.349324646 1.347212168 0.363397717 2.376095246 0.543812546 0.093023583 1.817846795 2.328064515 0.652401562 2.680554211 1.865312352 9.265726435 1.121645092 0.862673662 0.142917126 3.063365053 0.635749300 1.855203029 1.719934952 0.056253396 0.986967857 0.957288900 0.815095402 0.334545950
0.532426976 1.962313853 0.596144660 0.663213996 1.884924934 1.939204357 1.322188066 0.863202495 1.952734108 0.768158070 2.485852595 1.117426609 1.700238650 0.689182139 0.747014797 1.226071903 0.937690228 0.612693278 1.117901032 5.255916227 1.844454423 1.234410472 1.994111367 4.862647477 1.362057970 0.401072796 1.558791758 0.504696067 1.099395068 0.944905178 0.698932279 0.410206904
1.308463832 0.543333189 1.972954923 1.351110956 0.936189759 0.878816695 2.916620052 0.831634922 0.943569654 0.751040807 2.108422141 1.670260616 0.508314694 1.592081652 0.629268845 2.186704027 1.330968986 1.561112556 1.936220397 0.224542926 1.911213102 1.269118649 0.582009133 0.431062843 0.702399597 2.542247491 0.611095766 1.786347008 0.953013223 0.900634441 0.985664382 0.811921819
